,freqs,Vertikal,Horizontal,Ref
1113,5.5706343398964835,-65.13769600866439,-68.45523638370014,-63.76399412351419
1114,5.575634909321884,-63.9818622263759,-70.36722323885397,-63.24435973687887
1115,5.580635478747285,-63.181650068437854,-69.5715424086026,-64.13250547884809
1116,5.585636048172686,-62.06190489744191,-69.95981797771896,-63.22474042590425
1117,5.590636617598087,-61.563924570858745,-68.5909474807388,-65.3133235089579
1118,5.595637187023488,-61.96179337274947,-74.0356230541578,-64.96567471090432
1119,5.600637756448888,-61.02522394963537,-70.25549602530067,-65.99220529220962
1120,5.605638325874289,-60.98399730411087,-70.51506531379275,-67.13493227894827
1121,5.61063889529969,-61.38547441469326,-69.90837671074543,-65.5245736091504
1122,5.615639464725091,-62.05926315111067,-72.3457717753365,-66.59240155893056
1123,5.620640034150492,-63.09971775177687,-73.68656794461421,-64.33400156651086
1124,5.625640603575893,-63.22364368372388,-68.60775897976455,-65.93760261612793
1125,5.630641173001293,-65.07942298358867,-70.74439695501042,-64.56670487510596
1126,5.635641742426694,-64.55892720404906,-69.98086528072805,-64.7739144832744
1127,5.640642311852095,-64.42533039119978,-70.86691893656914,-64.50553567184203
1128,5.645642881277496,-64.27235058979053,-71.65729516190562,-65.32639732069703
1129,5.650643450702897,-61.93267023206417,-70.56305984758755,-64.9826378743012
1130,5.655644020128298,-62.60639732949828,-69.76275965806329,-65.12192551774325
1131,5.660644589553698,-61.691571887907834,-71.07752223382677,-66.16821475572986
1132,5.665645158979099,-61.3659144945655,-74.85652434083293,-64.84571150834218
1133,5.6706457284045,-61.53276205324519,-68.26140169812375,-65.18363846161832
1134,5.675646297829901,-62.41086782497631,-72.32150679600352,-63.75567203356623
1135,5.680646867255302,-62.481754738345884,-68.79411409683796,-67.12965267881054
1136,5.685647436680702,-62.32434782656526,-74.65607237055897,-65.16951979974365
1137,5.690648006106103,-63.89706153282567,-68.50617317996779,-64.3667484070278
1138,5.695648575531504,-64.86410051474374,-70.69166132406549,-63.9504795182421
1139,5.700649144956905,-65.27762830259532,-69.80558263550604,-66.05936452803033
1140,5.7056497143823055,-62.702568035550684,-70.920896850201,-67.40781814066217
1141,5.7106502838077065,-64.68186257313987,-71.17705740837324,-69.05284224974629
1142,5.7156508532331065,-63.497831111169766,-70.36340225351647,-67.5096219283505
1143,5.7206514226585075,-64.0319389510716,-74.3917965147202,-65.39974516512413
1144,5.725651992083908,-62.54544476917218,-69.15118711066782,-67.13363222608761
1145,5.730652561509309,-62.37805395016851,-72.0277322156027,-68.52291795627751
1146,5.73565313093471,-62.49925758692414,-70.82710927559236,-65.77833780705917
1147,5.740653700360111,-62.26307447132358,-68.90004876271107,-65.88549870513945
1148,5.745654269785511,-60.90383875137947,-67.60855994567483,-68.3599118646392
1149,5.750654839210912,-61.602691312335914,-71.0647263557402,-64.87552721947522
1150,5.755655408636313,-61.92009485480004,-72.08927407610173,-67.17281841158214
1151,5.760655978061714,-62.271255302880306,-72.05007313437632,-66.87443223876532
1152,5.765656547487115,-63.060620091439326,-69.77599033352175,-65.86749978103376
1153,5.770657116912516,-63.70366111725873,-71.4402412729156,-66.5199716068469
1154,5.775657686337916,-66.20403882487588,-72.61648276772249,-64.85107132660475
1155,5.780658255763317,-64.77011352268862,-69.81075088705032,-64.44269913177747
1156,5.785658825188718,-64.56041005268449,-71.8807551525643,-65.74589874473774
1157,5.790659394614119,-63.78132245333095,-70.43480413562679,-64.10266147084774
1158,5.79565996403952,-62.585445679151555,-74.57410029115835,-64.99826659032395
1159,5.80066053346492,-63.243105585228065,-72.76920042342175,-64.84085818467902
1160,5.805661102890321,-62.96286544598547,-73.23695363905847,-66.38850366434083
1161,5.810661672315722,-61.92499307065105,-68.9368785130605,-68.69215585817736
1162,5.815662241741123,-62.22650488347622,-68.15152699330437,-66.28289203936143
1163,5.820662811166524,-62.58908738521516,-78.7716701610802,-69.99239923117818
1164,5.825663380591925,-61.479092769255715,-68.97965118676589,-65.56351960290698
1165,5.830663950017325,-62.090050548373426,-69.48362867945704,-64.33975194669998
1166,5.835664519442726,-62.35299247768651,-73.99014231477156,-64.22312352886429
1167,5.840665088868127,-62.64744044490365,-71.99733506914052,-63.80063341559739
1168,5.845665658293528,-63.66290160867968,-71.667088571834,-63.43252509563558
1169,5.8506662277189285,-65.51804829896427,-68.03042221809537,-63.95737040691429
1170,5.8556667971443295,-65.61436448315999,-71.19821950264259,-62.85146258682482
1171,5.8606673665697295,-66.35161819010898,-68.7102501118389,-64.67464973124368
1172,5.8656679359951305,-64.26615172293538,-67.22844716586312,-64.47123909542282
1173,5.870668505420531,-63.707824522123424,-70.7237994478163,-68.08544452154662
1174,5.875669074845932,-63.61592966399818,-68.18829622345159,-70.8271756732944
1175,5.880669644271333,-63.09358122979023,-73.63464401733923,-67.124793251631
1176,5.885670213696734,-65.0685474507513,-68.35709382093,-66.25957431008365
1177,5.890670783122134,-62.56867547768029,-68.03928055235824,-64.99079058477999
1178,5.895671352547535,-62.52663690667725,-73.1099762200783,-65.87339523900754
1179,5.900671921972936,-62.741806161180726,-75.81088796792986,-67.24454729725647
1180,5.905672491398337,-62.649255042635176,-72.93568489816805,-64.63868934965019
1181,5.910673060823738,-61.15000208198423,-75.16606862061663,-63.7391429587577
1182,5.915673630249139,-61.649298391577325,-68.5622206234507,-63.43048583368333
1183,5.920674199674539,-61.967044403859205,-70.12856520995783,-63.12714449656481
1184,5.92567476909994,-62.93466947582666,-69.55446866909152,-63.49329191157797
1185,5.930675338525341,-65.91795317205565,-68.38187224990038,-64.30841984917626
1186,5.935675907950742,-63.45158307503994,-68.29222239392769,-64.66295553247808
1187,5.940676477376143,-64.52301065649179,-70.3609707098005,-68.04560950042271
1188,5.945677046801543,-65.05741524164952,-73.26054882959832,-67.71950220583355
1189,5.950677616226944,-62.738589324190386,-70.00172855390063,-70.78594426590053
1190,5.955678185652345,-65.4449802150823,-75.53469354354905,-67.9896478719273
1191,5.960678755077746,-62.851645920641815,-67.28960407652517,-66.42157406966365
1192,5.965679324503147,-62.58700188117012,-68.25714291519232,-64.31410960003274
1193,5.970679893928548,-62.13171556648125,-72.51430927604984,-67.00477759634478
1194,5.975680463353948,-62.039334072608405,-73.8003545819484,-63.18747230447799
1195,5.980681032779349,-61.220499292835775,-69.85327477006604,-63.747533537852135
1196,5.98568160220475,-62.35565593983202,-71.81444475194729,-63.530366344189616
1197,5.990682171630151,-62.743772672667504,-69.38380863736502,-63.15173234215898
1198,5.9956827410555515,-62.87495763658768,-70.06244164562236,-62.480471865962315
1199,6.0006833104809525,-63.56625363898117,-73.81586856861978,-63.347157260985334
1200,6.0056838799063526,-64.64792788461736,-69.49735250952612,-63.07270545714678
1201,6.0106844493317535,-64.97953211678671,-72.01152598220287,-66.7485391035504
1202,6.0156850187571544,-64.74314031914724,-71.34284752636324,-68.36667109906904
1203,6.020685588182555,-63.53564713621725,-68.76694942283638,-68.05827420779383
1204,6.025686157607956,-63.19897941112537,-68.4391712818846,-69.69845240998353
1205,6.030686727033357,-64.8229617209735,-69.03523321770079,-65.19257496790298
1206,6.035687296458757,-62.99099433053104,-73.01676264924501,-63.749848642521975
1207,6.040687865884158,-62.687952591097485,-71.39304014662544,-66.41328503455905
1208,6.045688435309559,-62.74140357336498,-69.85291163681379,-65.25684536019551
1209,6.05068900473496,-62.03004952039635,-76.02128757782366,-66.23448661653592
1210,6.055689574160361,-62.90407742258627,-73.15801659422195,-66.59109039875
1211,6.060690143585762,-62.1864003513802,-71.26603426938223,-66.38146740456261
1212,6.065690713011162,-62.445280933899,-69.53337611534661,-66.42998953981207
1213,6.070691282436563,-63.60118237950415,-68.39917611729938,-65.56818724007645
1214,6.075691851861964,-63.65494957976806,-75.96582764495972,-64.14040404557699
1215,6.080692421287365,-63.87774298386299,-70.24031036559704,-63.73980161400414
1216,6.085692990712766,-65.38403057362008,-67.58160091145193,-65.87826066717466
1217,6.090693560138166,-64.52168814394722,-70.19262741939394,-63.49007984277301
1218,6.095694129563567,-64.42852079004044,-68.44542887890218,-63.85180519462713
1219,6.100694698988968,-64.2365985070484,-73.30897792122241,-66.14181727161572
1220,6.105695268414369,-62.42613115909399,-67.27934018817956,-65.8515043628469
1221,6.11069583783977,-62.63959466065947,-69.8463660304875,-66.22833511902724
1222,6.115696407265171,-62.01706903314413,-71.26036172693932,-69.20963865845911
1223,6.120696976690571,-61.640914910558074,-66.8022907188375,-71.14242902263783
1224,6.125697546115972,-62.732968075025084,-72.50226214967799,-67.25822970732419
1225,6.130698115541373,-62.80480558595269,-70.91576148398184,-65.69060863585526
1226,6.135698684966774,-63.58792219360916,-67.42280090411859,-64.24388179287838
1227,6.140699254392175,-63.362200830324355,-68.98970441022928,-63.16283087898245
1228,6.1456998238175755,-63.32007063351699,-69.29815442348294,-63.82305632622359
1229,6.150700393242976,-65.36109733083114,-68.79219567089157,-63.50775849003972
1230,6.1557009626683765,-64.38351965298268,-69.81287558745991,-63.767462500157315
1231,6.1607015320937775,-64.4775180907814,-70.96435684871793,-62.9723821634409
1232,6.165702101519178,-64.23684864243556,-68.36503437587949,-66.57972329996915
1233,6.170702670944579,-62.88777725425046,-69.29010106391763,-64.6119953304816
1234,6.17570324036998,-62.23930166226366,-72.45023825714173,-66.11732777142659
1235,6.18070380979538,-63.12140885324759,-74.68649705456917,-66.89062638945506
1236,6.185704379220781,-64.14874576581472,-80.27124171440256,-67.93326300070562
1237,6.190704948646182,-63.00693730502104,-76.04090583623142,-68.21238898727066
1238,6.195705518071583,-62.16407113303414,-68.57898754110292,-70.17222845613146
1239,6.200706087496984,-62.318579519664524,-70.65898584058458,-65.93244691010005
1240,6.205706656922384,-61.73064219943377,-70.67058470598234,-64.84991634254467
1241,6.210707226347785,-62.60276919754485,-72.95913533638345,-64.48433595484177
1242,6.215707795773186,-62.49744488777359,-69.35522245664747,-64.4177895649273
1243,6.220708365198587,-62.39907618018773,-75.67404896262082,-64.31504721730855
1244,6.225708934623988,-63.48495367532972,-71.08041642516967,-63.092025358769064
1245,6.230709504049389,-62.61972494938136,-73.91629323620164,-62.29057870262969
1246,6.235710073474789,-65.32766329215387,-69.20737285591662,-63.537076921438626
1247,6.24071064290019,-63.41035783498523,-74.28435091114876,-64.71424635624223
1248,6.245711212325591,-64.40499464023199,-70.9383201990272,-63.43724009374044
1249,6.250711781750992,-63.429937993389075,-72.47976787619527,-64.57379172003151
1250,6.255712351176393,-63.20791269027246,-72.6385690231269,-66.78022150929395
1251,6.260712920601794,-62.362297291124236,-70.17962651639775,-71.4659330404397
1252,6.265713490027194,-63.030710458357895,-69.59067021749101,-68.57509310801147
1253,6.270714059452595,-61.472725881116105,-73.21415492417174,-66.89967337974379
1254,6.275714628877996,-61.83575302369984,-70.49313500903042,-64.76809140315514
1255,6.280715198303397,-62.372396342221734,-76.91359882110787,-64.93959900466348
1256,6.285715767728798,-62.01900989540025,-71.47277496451774,-65.40252772119109
1257,6.2907163371541985,-62.63010236936283,-70.23914636614083,-63.35560100541076
1258,6.295716906579599,-63.11382556379775,-70.6799520417166,-63.16386036187426
1259,6.3007174760049995,-65.42841259145439,-70.07916195769357,-63.87308865466252
1260,6.3057180454304005,-65.16488514804533,-69.31358717118069,-64.24754950578523
1261,6.310718614855801,-65.89458434416298,-70.20795157220759,-64.172232631805
1262,6.315719184281202,-64.70733333405222,-70.8763769063635,-64.93224434314844
1263,6.320719753706603,-64.33669255339935,-68.53235356651643,-71.09989750950382
1264,6.325720323132003,-63.76156376455069,-70.6352552836899,-69.36263694003414
1265,6.330720892557404,-63.633098978512436,-78.8109341101699,-74.41592439418491
1266,6.335721461982805,-64.20401796674847,-70.7914775314975,-66.76554210175497
1267,6.340722031408206,-64.39057507871094,-73.92253853374407,-65.54571156326134
1268,6.345722600833607,-64.39712526170916,-72.07468331299901,-65.87349780391789
1269,6.350723170259007,-63.58565263144118,-71.39238208384623,-64.7552419195306
1270,6.355723739684408,-62.54422427378681,-69.63715197324882,-65.12704081022834
1271,6.360724309109809,-62.14574775104385,-70.16705967564626,-63.753941310685406
1272,6.36572487853521,-62.32110834475472,-70.51327734757271,-64.77181095361168
1273,6.370725447960611,-63.11695841588886,-73.9985432815405,-64.13444883414937
1274,6.375726017386012,-62.99507353786541,-70.82830418478653,-66.36188569740398
1275,6.380726586811412,-63.66770323289549,-77.0828642686437,-65.40191547064916
1276,6.385727156236813,-65.69149170720345,-72.2994664192135,-67.63468445403304
1277,6.390727725662214,-67.44203877391226,-70.56375763532687,-65.57334805857128
1278,6.395728295087615,-67.20938693327109,-71.84936584072437,-65.12345907360886
1279,6.400728864513016,-64.05360044275581,-67.6019066325458,-64.98406479837472
1280,6.405729433938417,-62.991224897108694,-69.33442108518935,-66.70031008181026
1281,6.410730003363817,-63.29114928591512,-73.46457575927627,-67.03906643368177
1282,6.415730572789218,-62.55541528586076,-73.22799872647374,-67.44945471827518
1283,6.420731142214619,-61.62669469314275,-69.29099083435993,-67.79629931701996
1284,6.42573171164002,-61.64211070133659,-71.89261241748162,-65.59697869979011
1285,6.430732281065421,-62.17910173968889,-72.17062126872707,-64.80054749568208
1286,6.4357328504908216,-62.10854112242309,-70.14190036473516,-64.61108248856758
1287,6.440733419916222,-62.7771615619173,-69.0436865504138,-65.41772757346592
1288,6.445733989341623,-63.663867314983236,-73.11832222952162,-63.53189073568694
1289,6.4507345587670235,-66.99036502054838,-68.41721833436864,-65.02079992378553
1290,6.4557351281924245,-65.59133437524986,-72.04948899964373,-64.97056388197943
1291,6.460735697617825,-66.64097312445409,-68.58329764959376,-66.61202733020816
1292,6.465736267043226,-65.84810740513156,-70.0867747918033,-66.85696903931628
1293,6.470736836468626,-64.1870808662727,-76.81266946847717,-69.19830272723482
1294,6.475737405894027,-63.55235082757809,-71.96435719977049,-64.56973614336242
1295,6.480737975319428,-63.251462848240564,-71.27844398915477,-65.21931164550514
1296,6.485738544744829,-63.33893483842804,-70.29417920466899,-65.83953131053458
1297,6.49073911417023,-62.54854989819677,-73.39142934499739,-65.1022350462702
1298,6.49573968359563,-62.121551681614264,-73.38740746689462,-65.31107200499298
1299,6.500740253021031,-62.82330114753901,-72.4790673633583,-63.58369849180686
1300,6.505740822446432,-62.305066890015596,-71.87176048966651,-64.27928254979624
1301,6.510741391871833,-62.27429769486392,-79.41181461235288,-64.53030232403452
1302,6.515741961297234,-62.509891285733545,-70.08537173901122,-65.8218175899851
1303,6.520742530722635,-62.97324478440784,-76.42253590195678,-65.46263304921825
1304,6.525743100148035,-62.7351837648075,-73.0350241601508,-66.58370570356466
1305,6.530743669573436,-63.54312986704957,-75.47564301846093,-67.72885301479059
1306,6.535744238998837,-64.36066258272734,-69.4506773320308,-65.72882257984743
1307,6.540744808424238,-64.05752114152787,-71.22934534512929,-70.08380746301339
1308,6.545745377849639,-66.02416405290727,-68.91920567526381,-68.05759000238729
1309,6.55074594727504,-63.95612153494595,-70.71802272062519,-66.80891587624409
1310,6.55574651670044,-64.0077322621988,-71.36279937108117,-66.40396048835582
1311,6.560747086125841,-63.231284459599706,-71.0000676710134,-65.3003608647214
1312,6.565747655551242,-63.03587708391619,-72.9203000654305,-64.22033024913273
1313,6.570748224976643,-61.12933864777762,-75.05762645538029,-64.56466794640068
1314,6.575748794402044,-61.074530594252714,-77.89230599371918,-67.63381912796417
1315,6.580749363827445,-62.09599121227676,-69.6921755852506,-65.5729855360207
1316,6.585749933252845,-61.94596262285622,-73.37965893510197,-64.6587884039604
1317,6.590750502678246,-62.656078828547805,-71.18346269726686,-65.99743391596124
1318,6.5957510721036465,-63.44682034194717,-67.57497689429007,-67.72410036182237
1319,6.6007516415290475,-68.23110219506829,-72.90149299744989,-66.56300056622348
1320,6.605752210954448,-66.44943030349913,-68.77366823078331,-67.33169944072911
1321,6.6107527803798485,-67.51287293117475,-74.33176914546623,-66.78027848351309
1322,6.615753349805249,-64.62279429370221,-67.55577362662758,-65.37944350572663
1323,6.62075391923065,-63.643574105924756,-75.47558020218177,-63.25261242863025
1324,6.625754488656051,-62.46889590750158,-75.33867043765349,-63.54690167802361
1325,6.630755058081452,-64.49310679394775,-69.5887091028104,-65.87126303584107
1326,6.635755627506853,-63.504097415819516,-74.11488512483113,-64.38331737593754
1327,6.640756196932253,-62.95199363237753,-72.7879554091671,-67.59778434279463
1328,6.645756766357654,-63.15907367688905,-69.80653393253691,-70.3881008587055
1329,6.650757335783055,-63.998967030880685,-69.43637023590031,-67.90501363877229
1330,6.655757905208456,-62.712078271615624,-74.74850397302194,-65.51896790082242
1331,6.660758474633857,-63.9919531640995,-72.72586493476662,-65.86303271552512
1332,6.665759044059258,-63.0662552244553,-70.81092609109764,-66.61468161330598
1333,6.670759613484658,-62.734671316696634,-69.70622782121589,-64.56218656677379
1334,6.675760182910059,-62.301623553932885,-72.44956914983308,-65.06568932471235
1335,6.68076075233546,-63.39659410640962,-72.41923637070227,-65.6908005194398
1336,6.685761321760861,-62.38743167168357,-76.23673249800257,-66.57389285782901
1337,6.690761891186262,-63.564859858119895,-73.94084590183398,-65.05222928968337
1338,6.695762460611663,-63.83206565986492,-69.95744437297435,-68.90059319474942
1339,6.700763030037063,-65.55619650366975,-72.6286488775309,-64.80760348424505
1340,6.705763599462464,-66.42731791821558,-70.43595465282482,-67.63790610749632
1341,6.710764168887865,-66.58731944671688,-70.79389756521718,-65.73215518571794
1342,6.715764738313266,-67.04422132149494,-70.9058774334169,-68.2742551685296
1343,6.720765307738667,-62.870438261702006,-74.53659861489433,-68.19021091123383
1344,6.725765877164068,-62.95566093229947,-71.22098757686268,-69.45284646359256
1345,6.730766446589468,-61.573000319988495,-77.30617084196976,-64.20261055296004
1346,6.735767016014869,-61.72263964803332,-69.15286396517149,-65.09436103301877
1347,6.7407675854402695,-61.90647293218368,-70.67417616071019,-65.09587112967826
1348,6.7457681548656705,-61.5851637113783,-69.30641855476183,-64.57635256765907
1349,6.750768724291071,-61.57872568647726,-72.39754948079602,-64.61515736309532
1350,6.7557692937164715,-62.12372995350198,-71.94972320299448,-63.80440861487152
1351,6.7607698631418724,-62.36456226452438,-69.98909820805292,-64.91799148872818
1352,6.765770432567273,-63.48940728877639,-69.27570453545668,-65.79274714040238
1353,6.770771001992674,-64.43846588200311,-68.01043436828509,-66.3874503014437
1354,6.775771571418075,-65.90377086439135,-71.31752657890115,-69.25386604243315
1355,6.780772140843476,-66.33763948070394,-74.4057306387022,-72.12315016666363
1356,6.785772710268876,-65.96393226339856,-70.5242499775307,-66.25866870001697
1357,6.790773279694277,-63.87612354999646,-70.225317064785,-66.2340669983332
1358,6.795773849119678,-63.28611221953398,-74.27444460498184,-65.30475218262374
1359,6.800774418545079,-63.779881016766325,-77.93119344552017,-63.10765062620058
1360,6.80577498797048,-63.39315230101532,-70.83628231178461,-64.9415507098118
1361,6.810775557395881,-62.037748059797934,-70.06902702299372,-64.98892679473391
1362,6.815776126821281,-61.05657867195922,-74.598048385012,-64.82999537714764
1363,6.820776696246682,-61.73791386307343,-72.85245441835697,-64.48517587547008
1364,6.825777265672083,-62.32557311448895,-69.37671363329856,-65.27158711262538
1365,6.830777835097484,-62.32307721097924,-67.78159865326587,-65.27885521818678
1366,6.835778404522885,-62.61562907757151,-75.09663245072007,-65.49595371981701
1367,6.840778973948286,-65.07316192045911,-73.12974960015327,-66.16977390555672
1368,6.845779543373686,-67.0157118386115,-71.0279157196463,-67.98316471297201
1369,6.850780112799087,-68.31129776516025,-73.15095216150867,-67.98335728833692
1370,6.855780682224488,-67.55646404075992,-75.08134213976825,-67.44588898041545
1371,6.860781251649889,-65.96293260256046,-71.47668101858804,-70.22595355113774
1372,6.86578182107529,-63.61886273483723,-72.92006887642243,-67.42459596385125
1373,6.870782390500691,-61.70202924733495,-71.11390378875693,-66.84302446321577
1374,6.875782959926091,-61.77981643272303,-72.75566578945602,-64.31828599053881
1375,6.880783529351492,-61.169289102730744,-71.41557598551114,-64.58533888192318
1376,6.885784098776893,-61.3460398769275,-75.78015101749193,-65.3248558859769
1377,6.8907846682022935,-61.81428047259936,-74.86460809741754,-64.49562313027829
1378,6.8957852376276945,-61.73566473378059,-72.38847972675785,-65.67980224389348
1379,6.9007858070530945,-63.709340058964024,-68.32306319230821,-66.51392897884597
1380,6.9057863764784955,-64.62010221791002,-74.26304348461903,-64.53910159000488
1381,6.910786945903896,-65.38099619642527,-69.79412263592866,-66.23829091619224
1382,6.915787515329297,-68.90625936281766,-73.94597483698317,-65.36252582356256
1383,6.920788084754698,-66.52741137999045,-68.89362268496012,-66.03823030149678
1384,6.925788654180099,-64.80216386715955,-69.15122253336045,-67.16924807182332
1385,6.930789223605499,-63.76701505834251,-74.16268128745324,-70.37967775997772
1386,6.9357897930309,-62.90160898888435,-73.14523660328662,-68.40128315009541
1387,6.940790362456301,-63.48077418959549,-70.1040121249429,-65.89264054882821
1388,6.945790931881702,-63.00245635626051,-69.0025883613163,-67.31442928495716
1389,6.950791501307103,-62.79207452395156,-70.50080224319262,-65.53613478152704
1390,6.955792070732504,-63.17844144309667,-73.93696710022239,-67.0091747905588
1391,6.960792640157904,-63.207093789500334,-74.46249274358497,-65.63103520114632
1392,6.965793209583305,-64.72264394174678,-70.20061466847474,-65.85315787812053
1393,6.970793779008706,-63.13448782833397,-70.0337236661617,-66.73137138206668
1394,6.975794348434107,-62.80327670759811,-80.62637770670204,-65.68841846868055
1395,6.980794917859508,-63.38061922493264,-70.50593377625975,-64.6158713100642
1396,6.985795487284909,-63.751294131236335,-69.96800693089992,-64.75394441400037
1397,6.990796056710309,-63.894371846713234,-71.52714989786456,-64.8844882589592
1398,6.99579662613571,-64.08431191335744,-70.84909730769459,-64.63959928182847
1399,7.000797195561111,-65.15135500093888,-71.2542423216926,-64.06198280607042
1400,7.005797764986512,-64.19806341954187,-69.35667914326669,-66.1031531128588
1401,7.010798334411913,-66.58518586618891,-68.38528900696583,-64.73382971639283
1402,7.015798903837313,-65.1743739750317,-70.61515160679077,-65.61977406151688
1403,7.020799473262714,-64.37274412564574,-72.37776215570007,-69.35495912906964
1404,7.025800042688115,-64.24463362206656,-67.68352273703768,-65.52251699591486
1405,7.030800612113516,-63.69355433462418,-70.68167745402552,-69.73907558808774
1406,7.0358011815389165,-62.977815674182445,-69.60311969915816,-65.47192460695526
1407,7.0408017509643175,-61.92396085548887,-73.32042494675217,-69.07800403426758
1408,7.0458023203897175,-62.175617284583296,-71.09204789507629,-65.41525336628331
1409,7.0508028898151185,-61.51335849302342,-72.3864280610977,-66.36521484390306
1410,7.055803459240519,-61.63682844190737,-72.56294391722767,-63.98238850173027
1411,7.06080402866592,-63.15272927620778,-69.51630126923159,-66.53033378221947
1412,7.065804598091321,-63.413038676853745,-78.95456906163238,-65.4414933547753
1413,7.070805167516722,-67.57167792893793,-75.70823419684234,-63.650387866091776
1414,7.075805736942122,-64.96232119659206,-70.19620862284951,-65.7050618727333
1415,7.080806306367523,-66.85712766462635,-70.06770953883829,-64.51848531123035
1416,7.085806875792924,-64.50264770178683,-76.52975979954833,-66.50135861752614
1417,7.090807445218325,-65.00298327975565,-76.19357189402524,-65.06209143493722
1418,7.095808014643726,-63.43530979357088,-72.54227225273652,-67.62010342626665
1419,7.100808584069127,-62.65398565513583,-69.98138652042581,-72.03509955355885
1420,7.105809153494527,-62.152892838220325,-69.85277549371547,-66.5403909105489
1421,7.110809722919928,-62.78854551149916,-72.11199966449257,-73.57481755967983
1422,7.115810292345329,-62.604201011680885,-73.4696443139323,-67.14130593161948
1423,7.12081086177073,-62.958640238219765,-71.13781656609147,-63.03041377964238
1424,7.125811431196131,-62.09482411074813,-70.6949249477953,-63.81924025074315
1425,7.130812000621532,-63.73272242504896,-69.06313373915496,-64.80711504615647
1426,7.135812570046932,-63.31967637057574,-68.65925350439271,-64.56803677083819
1427,7.140813139472333,-64.09471695342762,-69.97816958595344,-62.97389623604313
1428,7.145813708897734,-65.12646121827856,-70.19517860496286,-64.24986742519707
1429,7.150814278323135,-65.03052925295843,-73.8842482316315,-62.67294156043545
1430,7.155814847748536,-64.1976372318364,-68.69726401135794,-64.79186829235326
1431,7.160815417173936,-63.86737446432869,-72.85566580252339,-66.01086404529468
1432,7.165815986599337,-63.87501396472007,-70.84549152625709,-69.37442604331719
1433,7.170816556024738,-62.85403620505843,-77.04281395708853,-66.99988134801305
1434,7.175817125450139,-62.29240000734569,-77.70236716734756,-74.35864512510405
1435,7.18081769487554,-62.73885526731641,-68.83725621207692,-64.4985780081413
1436,7.1858182643009405,-62.72861326253764,-70.25431505951319,-65.81074499744672
1437,7.190818833726341,-63.78328081116911,-71.33937677435651,-63.79470349849018
1438,7.1958194031517415,-64.13277022778894,-72.2613285850252,-62.621934517854015
1439,7.2008199725771425,-63.15950838751476,-71.72264331217698,-62.142213337511265
1440,7.205820542002543,-64.78885221531536,-76.63941603003173,-63.00208302964255
1441,7.210821111427944,-65.05742689982998,-72.42551722776612,-63.008822003330565
1442,7.215821680853345,-64.31340897280495,-72.24191141717809,-65.18128714825279
1443,7.220822250278745,-63.62653350493173,-73.27481096222368,-66.51494500990896
1444,7.225822819704146,-63.7339665146449,-71.10739071519359,-65.89641938294807
1445,7.230823389129547,-62.844409408223626,-68.65017031654021,-67.60505581099912
1446,7.235823958554948,-61.72196382371357,-69.82124925880082,-65.47360994881663
1447,7.240824527980349,-64.22603270715625,-72.37295399363732,-67.693342160586
1448,7.24582509740575,-63.28822249630293,-68.87570088018107,-66.82569866987127
1449,7.25082566683115,-63.924675531154975,-72.02090956717068,-68.95578860786497
1450,7.255826236256551,-66.24157778968454,-77.9459259920249,-66.79896333761448
1451,7.260826805681952,-66.25253106987975,-69.32479433809686,-67.68859616133301
1452,7.265827375107353,-65.93301014942,-73.61414465160695,-68.87524749336396
1453,7.270827944532754,-66.86966674628023,-70.95089269177922,-66.10827196897152
1454,7.275828513958155,-64.71346568789414,-69.21430516126503,-66.19420402667578
1455,7.280829083383555,-62.504336188533884,-72.46806653127858,-66.02801604272828
1456,7.285829652808956,-61.91435717308277,-72.36142627825714,-69.63964715013459
1457,7.290830222234357,-62.017144433300466,-70.7882402429711,-64.79805097806894
1458,7.295830791659758,-62.01115641368559,-75.79605500735563,-63.997671250193065
1459,7.300831361085159,-61.80909194057959,-85.92130764563677,-63.830123448584374
1460,7.305831930510559,-61.53355804271897,-71.42443768999401,-63.75984427518912
1461,7.31083249993596,-62.44542464927581,-72.28780623868063,-63.424569361723044
1462,7.315833069361361,-63.64687555739211,-73.0780296133799,-64.49305487755927
1463,7.320833638786762,-65.52983267343205,-71.82619271904451,-65.61986597080444
1464,7.325834208212163,-66.50626510789246,-70.00179888177891,-66.84938923527865
1465,7.3308347776375635,-68.42938668610992,-79.42752648782489,-71.45344558296827
1466,7.335835347062964,-68.79036242062314,-74.04507197022633,-69.22885708520057
1467,7.3408359164883645,-66.2814167222565,-72.09584996724539,-66.56535469220393
1468,7.3458364859137655,-63.93439502829242,-69.57480138600951,-64.6969074073327
1469,7.350837055339166,-62.51453234832796,-75.73397697947975,-66.07476249976456
1470,7.355837624764567,-63.50191162879451,-70.32627765085563,-64.06290078993521
1471,7.360838194189968,-63.65016350384394,-73.12629763029592,-63.831386504552405
1472,7.365838763615368,-62.49717509952877,-73.67100876654376,-64.89117953952271
1473,7.370839333040769,-62.917179933681126,-69.06518532265699,-64.66596326053784
1474,7.37583990246617,-63.01195962479119,-72.04667092815434,-66.48347050966217
1475,7.380840471891571,-62.853673449329534,-72.13350165469495,-63.51022645504396
1476,7.385841041316972,-63.085168022742984,-71.0993327589716,-65.20951567323893
1477,7.390841610742373,-64.35263818265683,-71.04366227621136,-64.80168322466022
1478,7.395842180167773,-66.30588324085572,-72.2116454658774,-69.63617555479804
1479,7.400842749593174,-65.03993201108646,-79.23408156692017,-69.16802458347962
